Year,Month,Region,Product Category,Sales,Profit,Expenses,Units Sold
2021,January,North,Electronics,1200,300,900,50
2021,January,South,Furniture,950,200,750,30
2021,January,East,Clothing,700,150,550,40
2021,January,West,Electronics,1100,250,850,45
2021,February,North,Electronics,1500,350,1150,60
2021,February,South,Furniture,1200,280,920,38
2021,February,East,Clothing,800,170,630,42
2021,February,West,Electronics,1400,320,1080,55
2021,March,North,Electronics,1800,400,1400,70
2021,March,South,Furniture,1350,300,1050,44
2021,March,East,Clothing,900,200,700,48
2021,March,West,Electronics,1600,350,1250,65
2021,April,North,Electronics,2000,450,1550,80
2021,April,South,Furniture,1400,320,1080,47
2021,April,East,Clothing,1000,220,780,52
2021,April,West,Electronics,1700,360,1340,72
2021,May,North,Electronics,2200,500,1700,90
2021,May,South,Furniture,1500,350,1150,50
2021,May,East,Clothing,1100,240,860,55
2021,May,West,Electronics,1900,400,1500,85
2021,June,North,Electronics,2100,480,1620,88
2021,June,South,Furniture,1450,330,1120,52
2021,June,East,Clothing,1050,230,820,53
2021,June,West,Electronics,1800,380,1420,78
2021,July,North,Electronics,2500,600,1900,100
2021,July,South,Furniture,1600,360,1240,55
2021,July,East,Clothing,1200,260,940,60
2021,July,West,Electronics,2000,420,1580,90
2021,August,North,Electronics,2300,550,1750,95
2021,August,South,Furniture,1550,340,1210,53
2021,August,East,Clothing,1150,250,900,57
2021,August,West,Electronics,1950,410,1540,87
2021,September,North,Electronics,2400,570,1830,98
2021,September,South,Furniture,1650,370,1280,58
2021,September,East,Clothing,1250,270,980,62
2021,September,West,Electronics,2100,440,1660,92
...
2022,January,North,Electronics,2600,620,1980,105
2022,January,South,Furniture,1700,380,1320,60
2022,January,East,Clothing,1300,280,1020,65
2022,January,West,Electronics,2200,460,1740,95
...
2023,December,North,Electronics,3200,750,2450,120
2023,December,South,Furniture,2100,460,1640,72
2023,December,East,Clothing,1700,340,1360,80
2023,December,West,Electronics,2500,500,2000,110
